spectral_rolloff,spectral_bandwidth,peak_count,mid_ratio,low_to_high_ratio,second_peak_freq,kurtosis,centroid,peak_freq,low_ratio,rms,avg_energy,peak_energy,energy_variance,peak_to_avg_e,high_ratio,peak1_to_peak2_ratio,skewness,dc_ratio,delta_peak_freq,spectral_flatness,label
35.546875,13.474960327148438,4.0,0.11035413295030594,0.32117971777915955,0.390625,23.25076675415039,18.31395721435547,19.921875,0.21627354621887207,0.0107421875,121.0,1296.0,27892.12890625,10.71074390411377,0.6733723282814026,1.541022539138794,3.8517231941223145,6.427148036891595e-05,0.0,0.5316991806030273,0.0
35.546875,13.474960327148438,4.0,0.11035413295030594,0.32117971777915955,0.390625,23.25076675415039,18.31395721435547,19.921875,0.21627354621887207,0.0107421875,121.0,1296.0,27892.12890625,10.71074390411377,0.6733723282814026,1.541022539138794,3.8517231941223145,6.427148036891595e-05,0.0,0.5316991806030273,0.0
35.546875,13.493646621704102,5.0,0.11061637103557587,0.3235516846179962,0.390625,20.82048988342285,18.376394271850586,19.921875,0.2174161970615387,0.01078648492693901,122.0,1229.0,27001.70703125,10.073770523071289,0.6719674468040466,1.4987804889678955,3.6639997959136963,0.0002544367453083396,0.0,0.5453359484672546,0.0
35.546875,13.493646621704102,5.0,0.11061637103557587,0.3235516846179962,0.390625,20.82048988342285,18.376394271850586,19.921875,0.2174161970615387,0.01078648492693901,122.0,1229.0,27001.70703125,10.073770523071289,0.6719674468040466,1.4987804889678955,3.6639997959136963,0.0002544367453083396,0.0,0.5453359484672546,0.0
35.546875,13.493646621704102,5.0,0.11061637103557587,0.3235516846179962,0.390625,20.82048988342285,18.376394271850586,19.921875,0.2174161970615387,0.01078648492693901,122.0,1229.0,27001.70703125,10.073770523071289,0.6719674468040466,1.4987804889678955,3.6639997959136963,0.0002544367453083396,0.0,0.5453359484672546,0.0
35.546875,13.493646621704102,5.0,0.11061637103557587,0.3235516846179962,0.390625,20.82048988342285,18.376394271850586,19.921875,0.2174161970615387,0.01078648492693901,122.0,1229.0,27001.70703125,10.073770523071289,0.6719674468040466,1.4987804889678955,3.6639997959136963,0.0002544367453083396,0.0,0.5453359484672546,0.0
35.546875,13.421147346496582,5.0,0.11283797025680542,0.3139922022819519,0.390625,24.066150665283203,18.393367767333984,19.921875,0.2119966596364975,0.0107421875,121.0,1321.0,28283.4140625,10.91735553741455,0.6751653552055359,1.7089263200759888,3.948368787765503,0.0005779975326731801,0.0,0.5250371098518372,0.0
35.546875,13.421147346496582,5.0,0.11283797025680542,0.3139922022819519,0.390625,24.066150665283203,18.393367767333984,19.921875,0.2119966596364975,0.0107421875,121.0,1321.0,28283.4140625,10.91735553741455,0.6751653552055359,1.7089263200759888,3.948368787765503,0.0005779975326731801,0.0,0.5250371098518372,0.0
35.546875,13.421147346496582,5.0,0.11283797025680542,0.3139922022819519,0.390625,24.066150665283203,18.393367767333984,19.921875,0.2119966596364975,0.0107421875,121.0,1321.0,28283.4140625,10.91735553741455,0.6751653552055359,1.7089263200759888,3.948368787765503,0.0005779975326731801,0.0,0.5250371098518372,0.0
35.546875,13.421147346496582,5.0,0.11283797025680542,0.3139922022819519,0.390625,24.066150665283203,18.393367767333984,19.921875,0.2119966596364975,0.0107421875,121.0,1321.0,28283.4140625,10.91735553741455,0.6751653552055359,1.7089263200759888,3.948368787765503,0.0005779975326731801,0.0,0.5250371098518372,0.0
