[MLP]   svm_data_20260507_133636.csv                       24741샘플
[MLP] CSV 로드  →  총 24741샘플
[MLP] 로드 완료 | 전체: 24741개  (배경: 12371, 사람: 12370)
[MLP] 특징 모드: ESP32 (21개)
[MLP] 학습: 19792개 (80%)  검증: 4949개 (20%)  [비율고정: 유지 | 분리시드: 42]
[MLP] 스케일러: StandardScaler (z-score)
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[MLP]  디바이스: cpu
[MLP]  구조: 21 → 128 → 64 → 32 → 2
[MLP]  에폭: 1500  배치: 256  LR: 2.00e-03  Dropout: 0.2
[MLP]  Early Stop: 비활성화
[MLP]  LR 스케줄러: patience=50  factor=0.5  min_lr=1e-6
[MLP]  검증 비율: 20%  분리 비율고정: 유지  분리 시드: 42
[MLP]  스케일러: StandardScaler  특징 모드: ESP32
[MLP]  사용 특징 (21개): SPECTRAL_ROLLOFF, SPECTRAL_BANDWIDTH, PEAK_COUNT, MID_RATIO, LOW_TO_HIGH_RATIO, SECOND_PEAK_FREQ, KURTOSIS, CENTROID, PEAK_FREQ, LOW_RATIO, RMS, AVG_ENERGY, PEAK_ENERGY, ENERGY_VARIANCE, PEAK_TO_AVG_E, HIGH_RATIO, PEAK1_TO_PEAK2_RATIO, SKEWNESS, DC_RATIO, DELTA_PEAK_FREQ, SPECTRAL_FLATNESS
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  에폭   1/1500 | 손실: 0.6020 | 학습: 66.9% | 검증: 65.2% | lr: 2.00e-03 | 0.2s ★
  에폭 1297/1500 | 손실: 0.1996 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1298/1500 | 손실: 0.2006 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1299/1500 | 손실: 0.2121 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.3s
  에폭 1300/1500 | 손실: 0.1991 | 학습: 96.9% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1301/1500 | 손실: 0.2030 | 학습: 97.1% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1302/1500 | 손실: 0.2004 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1303/1500 | 손실: 0.2062 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1304/1500 | 손실: 0.2026 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.3s
  에폭 1305/1500 | 손실: 0.1990 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1306/1500 | 손실: 0.2047 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1307/1500 | 손실: 0.2037 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1308/1500 | 손실: 0.1966 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1309/1500 | 손실: 0.2004 | 학습: 97.1% | 검증: 87.9% | lr: 6.25e-05 | 0.3s
  에폭 1310/1500 | 손실: 0.2044 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1311/1500 | 손실: 0.1968 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1312/1500 | 손실: 0.1993 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.2s
  에폭 1313/1500 | 손실: 0.2022 | 학습: 97.0% | 검증: 87.9% | lr: 6.25e-05 | 0.2s
  에폭 1314/1500 | 손실: 0.1995 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1315/1500 | 손실: 0.2066 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.3s
  에폭 1316/1500 | 손실: 0.1962 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1317/1500 | 손실: 0.1993 | 학습: 97.0% | 검증: 87.7% | lr: 6.25e-05 | 0.2s
  에폭 1318/1500 | 손실: 0.1978 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1319/1500 | 손실: 0.1997 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1320/1500 | 손실: 0.1960 | 학습: 97.0% | 검증: 87.6% | lr: 6.25e-05 | 0.3s
  에폭 1321/1500 | 손실: 0.2065 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1322/1500 | 손실: 0.2040 | 학습: 97.1% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1323/1500 | 손실: 0.2006 | 학습: 97.0% | 검증: 87.8% | lr: 6.25e-05 | 0.2s
  에폭 1324/1500 | 손실: 0.2076 | 학습: 97.0% | 검증: 87.5% | lr: 3.13e-05 | 0.2s
  에폭 1325/1500 | 손실: 0.2053 | 학습: 97.0% | 검증: 87.6% | lr: 3.13e-05 | 0.3s
  에폭 1326/1500 | 손실: 0.2038 | 학습: 97.0% | 검증: 87.8% | lr: 3.13e-05 | 0.2s
  에폭 1327/1500 | 손실: 0.2045 | 학습: 97.1% | 검증: 88.0% | lr: 3.13e-05 | 0.2s
  에폭 1328/1500 | 손실: 0.2016 | 학습: 97.0% | 검증: 87.8% | lr: 3.13e-05 | 0.2s
  에폭 1329/1500 | 손실: 0.2068 | 학습: 97.1% | 검증: 87.9% | lr: 3.13e-05 | 0.2s
  에폭 1330/1500 | 손실: 0.2004 | 학습: 97.0% | 검증: 88.0% | lr: 3.13e-05 | 0.2s
  에폭 1331/1500 | 손실: 0.1982 | 학습: 97.0% | 검증: 87.9% | lr: 3.13e-05 | 0.3s
  에폭 1332/1500 | 손실: 0.1995 | 학습: 97.1% | 검증: 87.7% | lr: 3.13e-05 | 0.2s
  에폭 1333/1500 | 손실: 0.1993 | 학습: 97.1% | 검증: 87.9% | lr: 3.13e-05 | 0.2s
  에폭 1334/1500 | 손실: 0.2031 | 학습: 97.1% | 검증: 88.1% | lr: 3.13e-05 | 0.2s
  에폭 1335/1500 | 손실: 0.1981 | 학습: 97.0% | 검증: 87.8% | lr: 3.13e-05 | 0.2s
  에폭 1336/1500 | 손실: 0.2015 | 학습: 97.0% | 검증: 87.7% | lr: 3.13e-05 | 0.3s
  에폭 1337/1500 | 손실: 0.2053 | 학습: 97.0% | 검증: 88.0% | lr: 3.13e-05 | 0.2s
  에폭 1338/1500 | 손실: 0.1997 | 학습: 97.0% | 검증: 88.0% | lr: 3.13e-05 | 0.2s
  에폭 1339/1500 | 손실: 0.2037 | 학습: 97.0% | 검증: 87.8% | lr: 3.13e-05 | 0.2s
  에폭 1340/1500 | 손실: 0.2028 | 학습: 97.0% | 검증: 87.7% | lr: 3.13e-05 | 0.2s
  에폭 1341/1500 | 손실: 0.1954 | 학습: 97.0% | 검증: 88.1% | lr: 3.13e-05 | 0.2s
  에폭 1342/1500 | 손실: 0.2062 | 학습: 96.9% | 검증: 87.9% | lr: 3.13e-05 | 0.3s
  에폭 1343/1500 | 손실: 0.2001 | 학습: 97.0% | 검증: 87.9% | lr: 3.13e-05 | 0.2s
  에폭 1344/1500 | 손실: 0.2007 | 학습: 97.0% | 검증: 88.0% | lr: 3.13e-05 | 1.2s
  에폭 1345/1500 | 손실: 0.2005 | 학습: 97.0% | 검증: 87.8% | lr: 3.13e-05 | 1.2s
  에폭 1346/1500 | 손실: 0.1998 | 학습: 97.0% | 검증: 87.6% | lr: 3.13e-05 | 1.2s
  에폭 1347/1500 | 손실: 0.1982 | 학습: 97.0% | 검증: 87.6% | lr: 3.13e-05 | 1.8s
  에폭 1348/1500 | 손실: 0.1999 | 학습: 97.0% | 검증: 87.8% | lr: 3.13e-05 | 1.2s
  에폭 1349/1500 | 손실: 0.2019 | 학습: 97.1% | 검증: 87.7% | lr: 3.13e-05 | 1.3s
  에폭 1350/1500 | 손실: 0.2001 | 학습: 96.9% | 검증: 87.7% | lr: 3.13e-05 | 1.2s
  에폭 1351/1500 | 손실: 0.2054 | 학습: 97.1% | 검증: 87.9% | lr: 3.13e-05 | 1.2s
  에폭 1352/1500 | 손실: 0.1975 | 학습: 97.1% | 검증: 87.8% | lr: 3.13e-05 | 1.8s
  에폭 1353/1500 | 손실: 0.2059 | 학습: 97.0% | 검증: 87.7% | lr: 3.13e-05 | 1.2s
  에폭 1354/1500 | 손실: 0.1988 | 학습: 97.0% | 검증: 87.8% | lr: 3.13e-05 | 1.3s
  에폭 1355/1500 | 손실: 0.1985 | 학습: 97.1% | 검증: 87.8% | lr: 3.13e-05 | 1.2s
  에폭 1356/1500 | 손실: 0.2000 | 학습: 97.1% | 검증: 87.8% | lr: 3.13e-05 | 1.3s
  에폭 1357/1500 | 손실: 0.1979 | 학습: 97.1% | 검증: 87.7% | lr: 3.13e-05 | 1.2s
  에폭 1358/1500 | 손실: 0.1975 | 학습: 97.0% | 검증: 87.7% | lr: 3.13e-05 | 1.8s
  에폭 1359/1500 | 손실: 0.2004 | 학습: 97.1% | 검증: 87.9% | lr: 3.13e-05 | 1.2s
  에폭 1360/1500 | 손실: 0.2028 | 학습: 97.1% | 검증: 87.8% | lr: 3.13e-05 | 1.3s
  에폭 1361/1500 | 손실: 0.2011 | 학습: 97.1% | 검증: 88.0% | lr: 3.13e-05 | 1.2s
  에폭 1362/1500 | 손실: 0.2028 | 학습: 97.0% | 검증: 87.6% | lr: 3.13e-05 | 1.3s
  에폭 1363/1500 | 손실: 0.2013 | 학습: 96.9% | 검증: 87.7% | lr: 3.13e-05 | 1.6s
  에폭 1364/1500 | 손실: 0.1986 | 학습: 97.0% | 검증: 87.6% | lr: 3.13e-05 | 1.2s
  에폭 1365/1500 | 손실: 0.2003 | 학습: 97.0% | 검증: 87.7% | lr: 3.13e-05 | 1.3s
  에폭 1366/1500 | 손실: 0.2004 | 학습: 97.1% | 검증: 87.9% | lr: 3.13e-05 | 1.2s
  에폭 1367/1500 | 손실: 0.1981 | 학습: 97.0% | 검증: 88.0% | lr: 3.13e-05 | 1.2s
  에폭 1368/1500 | 손실: 0.1989 | 학습: 97.1% | 검증: 87.7% | lr: 3.13e-05 | 1.8s
  에폭 1369/1500 | 손실: 0.2027 | 학습: 97.0% | 검증: 87.8% | lr: 3.13e-05 | 1.3s
  에폭 1370/1500 | 손실: 0.2057 | 학습: 97.0% | 검증: 88.0% | lr: 3.13e-05 | 1.2s
  에폭 1371/1500 | 손실: 0.2024 | 학습: 97.0% | 검증: 88.0% | lr: 3.13e-05 | 1.2s
  에폭 1372/1500 | 손실: 0.2006 | 학습: 96.9% | 검증: 87.6% | lr: 3.13e-05 | 1.2s
  에폭 1373/1500 | 손실: 0.1925 | 학습: 97.0% | 검증: 87.7% | lr: 3.13e-05 | 1.3s
  에폭 1374/1500 | 손실: 0.1948 | 학습: 97.1% | 검증: 87.8% | lr: 3.13e-05 | 1.8s
  에폭 1375/1500 | 손실: 0.1999 | 학습: 97.0% | 검증: 87.7% | lr: 1.56e-05 | 1.3s
  에폭 1376/1500 | 손실: 0.2024 | 학습: 97.0% | 검증: 87.7% | lr: 1.56e-05 | 1.3s
  에폭 1377/1500 | 손실: 0.1937 | 학습: 97.0% | 검증: 87.8% | lr: 1.56e-05 | 1.2s
  에폭 1378/1500 | 손실: 0.2010 | 학습: 97.0% | 검증: 87.6% | lr: 1.56e-05 | 1.2s
  에폭 1379/1500 | 손실: 0.1998 | 학습: 97.0% | 검증: 87.9% | lr: 1.56e-05 | 1.6s
  에폭 1380/1500 | 손실: 0.2024 | 학습: 97.1% | 검증: 87.7% | lr: 1.56e-05 | 0.9s
  에폭 1381/1500 | 손실: 0.2026 | 학습: 97.0% | 검증: 88.1% | lr: 1.56e-05 | 1.2s
  에폭 1382/1500 | 손실: 0.2025 | 학습: 97.1% | 검증: 87.8% | lr: 1.56e-05 | 1.1s
  에폭 1383/1500 | 손실: 0.1967 | 학습: 97.0% | 검증: 87.6% | lr: 1.56e-05 | 0.9s
  에폭 1384/1500 | 손실: 0.2010 | 학습: 97.1% | 검증: 87.9% | lr: 1.56e-05 | 1.2s
  에폭 1385/1500 | 손실: 0.1967 | 학습: 97.1% | 검증: 87.7% | lr: 1.56e-05 | 1.8s
  에폭 1386/1500 | 손실: 0.2018 | 학습: 96.9% | 검증: 87.8% | lr: 1.56e-05 | 1.2s
  에폭 1387/1500 | 손실: 0.2033 | 학습: 97.0% | 검증: 87.9% | lr: 1.56e-05 | 1.3s
  에폭 1388/1500 | 손실: 0.2026 | 학습: 97.0% | 검증: 87.8% | lr: 1.56e-05 | 1.2s
  에폭 1389/1500 | 손실: 0.2042 | 학습: 97.1% | 검증: 87.7% | lr: 1.56e-05 | 1.2s
  에폭 1390/1500 | 손실: 0.1997 | 학습: 97.1% | 검증: 87.7% | lr: 1.56e-05 | 1.6s
  에폭 1391/1500 | 손실: 0.1977 | 학습: 96.9% | 검증: 87.5% | lr: 1.56e-05 | 1.2s
  에폭 1392/1500 | 손실: 0.2015 | 학습: 97.0% | 검증: 87.7% | lr: 1.56e-05 | 1.2s
  에폭 1393/1500 | 손실: 0.2023 | 학습: 97.1% | 검증: 87.9% | lr: 1.56e-05 | 1.2s
  에폭 1394/1500 | 손실: 0.2010 | 학습: 97.0% | 검증: 87.8% | lr: 1.56e-05 | 1.2s
  에폭 1395/1500 | 손실: 0.2025 | 학습: 97.1% | 검증: 87.6% | lr: 1.56e-05 | 1.8s
  에폭 1396/1500 | 손실: 0.2033 | 학습: 97.0% | 검증: 87.6% | lr: 1.56e-05 | 1.2s
  에폭 1397/1500 | 손실: 0.1960 | 학습: 97.0% | 검증: 87.6% | lr: 1.56e-05 | 1.3s
  에폭 1398/1500 | 손실: 0.2027 | 학습: 97.0% | 검증: 87.5% | lr: 1.56e-05 | 1.2s
  에폭 1399/1500 | 손실: 0.1986 | 학습: 97.0% | 검증: 88.1% | lr: 1.56e-05 | 1.3s
  에폭 1400/1500 | 손실: 0.2005 | 학습: 97.2% | 검증: 87.7% | lr: 1.56e-05 | 1.2s
  에폭 1401/1500 | 손실: 0.1991 | 학습: 97.1% | 검증: 87.8% | lr: 1.56e-05 | 1.8s
  에폭 1402/1500 | 손실: 0.2097 | 학습: 97.1% | 검증: 87.9% | lr: 1.56e-05 | 1.2s
  에폭 1403/1500 | 손실: 0.2066 | 학습: 97.0% | 검증: 87.6% | lr: 1.56e-05 | 1.2s
  에폭 1404/1500 | 손실: 0.2066 | 학습: 97.1% | 검증: 88.1% | lr: 1.56e-05 | 1.2s
  에폭 1405/1500 | 손실: 0.1959 | 학습: 97.0% | 검증: 87.9% | lr: 1.56e-05 | 1.2s
  에폭 1406/1500 | 손실: 0.2008 | 학습: 97.0% | 검증: 87.8% | lr: 1.56e-05 | 1.8s
  에폭 1407/1500 | 손실: 0.1983 | 학습: 97.0% | 검증: 87.7% | lr: 1.56e-05 | 1.3s
  에폭 1408/1500 | 손실: 0.2016 | 학습: 97.0% | 검증: 87.8% | lr: 1.56e-05 | 1.2s
  에폭 1409/1500 | 손실: 0.2008 | 학습: 97.1% | 검증: 87.6% | lr: 1.56e-05 | 1.2s
  에폭 1410/1500 | 손실: 0.2041 | 학습: 97.1% | 검증: 87.8% | lr: 1.56e-05 | 1.2s
  에폭 1411/1500 | 손실: 0.2049 | 학습: 97.1% | 검증: 87.8% | lr: 1.56e-05 | 1.7s
  에폭 1412/1500 | 손실: 0.1998 | 학습: 97.1% | 검증: 88.1% | lr: 1.56e-05 | 1.9s
  에폭 1413/1500 | 손실: 0.2099 | 학습: 97.1% | 검증: 87.9% | lr: 1.56e-05 | 1.2s
  에폭 1414/1500 | 손실: 0.2004 | 학습: 97.0% | 검증: 88.0% | lr: 1.56e-05 | 1.3s
  에폭 1415/1500 | 손실: 0.1971 | 학습: 97.1% | 검증: 87.7% | lr: 1.56e-05 | 1.3s
  에폭 1416/1500 | 손실: 0.1952 | 학습: 97.0% | 검증: 87.8% | lr: 1.56e-05 | 1.3s
  에폭 1417/1500 | 손실: 0.1980 | 학습: 96.9% | 검증: 87.7% | lr: 1.56e-05 | 1.7s
  에폭 1418/1500 | 손실: 0.2009 | 학습: 97.0% | 검증: 87.8% | lr: 1.56e-05 | 1.3s
  에폭 1419/1500 | 손실: 0.2005 | 학습: 97.0% | 검증: 87.8% | lr: 1.56e-05 | 1.2s
  에폭 1420/1500 | 손실: 0.2025 | 학습: 97.0% | 검증: 87.7% | lr: 1.56e-05 | 1.3s
  에폭 1421/1500 | 손실: 0.1983 | 학습: 97.0% | 검증: 87.6% | lr: 1.56e-05 | 1.3s
  에폭 1422/1500 | 손실: 0.2009 | 학습: 97.0% | 검증: 87.8% | lr: 1.56e-05 | 1.5s
  에폭 1423/1500 | 손실: 0.2004 | 학습: 96.8% | 검증: 87.7% | lr: 1.56e-05 | 1.3s
  에폭 1424/1500 | 손실: 0.2001 | 학습: 97.0% | 검증: 87.9% | lr: 1.56e-05 | 0.9s
  에폭 1425/1500 | 손실: 0.2037 | 학습: 97.1% | 검증: 87.8% | lr: 1.56e-05 | 1.1s
  에폭 1426/1500 | 손실: 0.2005 | 학습: 97.1% | 검증: 87.8% | lr: 7.81e-06 | 1.3s
  에폭 1427/1500 | 손실: 0.1971 | 학습: 97.1% | 검증: 87.8% | lr: 7.81e-06 | 1.3s
  에폭 1428/1500 | 손실: 0.2037 | 학습: 97.0% | 검증: 87.6% | lr: 7.81e-06 | 1.8s
  에폭 1429/1500 | 손실: 0.2046 | 학습: 97.1% | 검증: 87.9% | lr: 7.81e-06 | 1.2s
  에폭 1430/1500 | 손실: 0.2023 | 학습: 97.0% | 검증: 87.8% | lr: 7.81e-06 | 1.2s
  에폭 1431/1500 | 손실: 0.2049 | 학습: 97.1% | 검증: 87.9% | lr: 7.81e-06 | 1.2s
  에폭 1432/1500 | 손실: 0.1988 | 학습: 97.0% | 검증: 87.6% | lr: 7.81e-06 | 1.2s
  에폭 1433/1500 | 손실: 0.1957 | 학습: 97.1% | 검증: 88.0% | lr: 7.81e-06 | 1.8s
  에폭 1434/1500 | 손실: 0.1975 | 학습: 97.2% | 검증: 87.8% | lr: 7.81e-06 | 1.3s
  에폭 1435/1500 | 손실: 0.2010 | 학습: 97.0% | 검증: 87.8% | lr: 7.81e-06 | 1.2s
  에폭 1436/1500 | 손실: 0.2025 | 학습: 97.0% | 검증: 87.7% | lr: 7.81e-06 | 1.2s
  에폭 1437/1500 | 손실: 0.2028 | 학습: 97.1% | 검증: 87.8% | lr: 7.81e-06 | 1.3s
  에폭 1438/1500 | 손실: 0.1978 | 학습: 97.0% | 검증: 87.7% | lr: 7.81e-06 | 1.6s
  에폭 1439/1500 | 손실: 0.1969 | 학습: 97.0% | 검증: 87.7% | lr: 7.81e-06 | 1.2s
  에폭 1440/1500 | 손실: 0.2072 | 학습: 97.1% | 검증: 87.8% | lr: 7.81e-06 | 1.2s
  에폭 1441/1500 | 손실: 0.2010 | 학습: 97.1% | 검증: 88.0% | lr: 7.81e-06 | 1.3s
  에폭 1442/1500 | 손실: 0.2013 | 학습: 97.1% | 검증: 87.7% | lr: 7.81e-06 | 1.2s
  에폭 1443/1500 | 손실: 0.1959 | 학습: 97.0% | 검증: 87.6% | lr: 7.81e-06 | 1.3s
  에폭 1444/1500 | 손실: 0.1998 | 학습: 97.0% | 검증: 87.6% | lr: 7.81e-06 | 1.7s
  에폭 1445/1500 | 손실: 0.2038 | 학습: 97.1% | 검증: 87.7% | lr: 7.81e-06 | 1.3s
  에폭 1446/1500 | 손실: 0.2026 | 학습: 97.0% | 검증: 87.8% | lr: 7.81e-06 | 1.2s
  에폭 1447/1500 | 손실: 0.2023 | 학습: 96.9% | 검증: 87.8% | lr: 7.81e-06 | 1.2s
  에폭 1448/1500 | 손실: 0.1943 | 학습: 96.9% | 검증: 87.6% | lr: 7.81e-06 | 1.3s
  에폭 1449/1500 | 손실: 0.2004 | 학습: 97.1% | 검증: 87.8% | lr: 7.81e-06 | 1.8s
  에폭 1450/1500 | 손실: 0.1995 | 학습: 97.0% | 검증: 87.6% | lr: 7.81e-06 | 1.2s
  에폭 1451/1500 | 손실: 0.2007 | 학습: 97.1% | 검증: 87.7% | lr: 7.81e-06 | 1.2s
  에폭 1452/1500 | 손실: 0.2020 | 학습: 97.1% | 검증: 87.9% | lr: 7.81e-06 | 1.3s
  에폭 1453/1500 | 손실: 0.2065 | 학습: 97.0% | 검증: 87.5% | lr: 7.81e-06 | 1.2s
  에폭 1454/1500 | 손실: 0.1958 | 학습: 97.0% | 검증: 87.8% | lr: 7.81e-06 | 1.2s
  에폭 1455/1500 | 손실: 0.1960 | 학습: 97.0% | 검증: 87.9% | lr: 7.81e-06 | 1.8s
  에폭 1456/1500 | 손실: 0.2013 | 학습: 97.0% | 검증: 87.7% | lr: 7.81e-06 | 1.2s
  에폭 1457/1500 | 손실: 0.1967 | 학습: 97.0% | 검증: 87.8% | lr: 7.81e-06 | 1.3s
  에폭 1458/1500 | 손실: 0.2014 | 학습: 97.1% | 검증: 87.9% | lr: 7.81e-06 | 1.2s
  에폭 1459/1500 | 손실: 0.1980 | 학습: 97.1% | 검증: 87.9% | lr: 7.81e-06 | 1.3s
  에폭 1460/1500 | 손실: 0.2006 | 학습: 97.0% | 검증: 87.9% | lr: 7.81e-06 | 1.8s
  에폭 1461/1500 | 손실: 0.2012 | 학습: 97.1% | 검증: 87.9% | lr: 7.81e-06 | 1.2s
  에폭 1462/1500 | 손실: 0.2002 | 학습: 97.0% | 검증: 87.7% | lr: 7.81e-06 | 1.2s
  에폭 1463/1500 | 손실: 0.1970 | 학습: 97.0% | 검증: 87.9% | lr: 7.81e-06 | 1.3s
  에폭 1464/1500 | 손실: 0.1949 | 학습: 97.1% | 검증: 87.8% | lr: 7.81e-06 | 1.3s
  에폭 1465/1500 | 손실: 0.1973 | 학습: 97.1% | 검증: 87.8% | lr: 7.81e-06 | 1.7s
  에폭 1466/1500 | 손실: 0.2062 | 학습: 97.0% | 검증: 87.7% | lr: 7.81e-06 | 1.3s
  에폭 1467/1500 | 손실: 0.1955 | 학습: 97.1% | 검증: 87.6% | lr: 7.81e-06 | 1.2s
  에폭 1468/1500 | 손실: 0.1992 | 학습: 97.0% | 검증: 87.8% | lr: 7.81e-06 | 1.2s
  에폭 1469/1500 | 손실: 0.2061 | 학습: 97.1% | 검증: 87.9% | lr: 7.81e-06 | 1.2s
  에폭 1470/1500 | 손실: 0.1966 | 학습: 97.0% | 검증: 87.8% | lr: 7.81e-06 | 1.0s
  에폭 1471/1500 | 손실: 0.1981 | 학습: 96.9% | 검증: 87.7% | lr: 7.81e-06 | 1.8s
  에폭 1472/1500 | 손실: 0.2041 | 학습: 97.0% | 검증: 87.6% | lr: 7.81e-06 | 1.2s
  에폭 1473/1500 | 손실: 0.2078 | 학습: 97.1% | 검증: 87.9% | lr: 7.81e-06 | 1.2s
  에폭 1474/1500 | 손실: 0.2028 | 학습: 97.0% | 검증: 87.8% | lr: 7.81e-06 | 1.3s
  에폭 1475/1500 | 손실: 0.2037 | 학습: 97.1% | 검증: 87.8% | lr: 7.81e-06 | 1.3s
  에폭 1476/1500 | 손실: 0.2091 | 학습: 97.0% | 검증: 87.8% | lr: 7.81e-06 | 1.7s
  에폭 1477/1500 | 손실: 0.2021 | 학습: 97.0% | 검증: 87.9% | lr: 3.91e-06 | 1.2s
  에폭 1478/1500 | 손실: 0.2018 | 학습: 97.0% | 검증: 87.8% | lr: 3.91e-06 | 1.2s
  에폭 1479/1500 | 손실: 0.2006 | 학습: 97.1% | 검증: 87.9% | lr: 3.91e-06 | 1.1s
  에폭 1480/1500 | 손실: 0.2012 | 학습: 97.0% | 검증: 87.7% | lr: 3.91e-06 | 0.4s
  에폭 1481/1500 | 손실: 0.2085 | 학습: 97.1% | 검증: 87.7% | lr: 3.91e-06 | 0.3s
  에폭 1482/1500 | 손실: 0.1987 | 학습: 97.0% | 검증: 87.9% | lr: 3.91e-06 | 0.3s
  에폭 1483/1500 | 손실: 0.1996 | 학습: 96.9% | 검증: 87.7% | lr: 3.91e-06 | 0.3s
  에폭 1484/1500 | 손실: 0.1971 | 학습: 97.0% | 검증: 87.6% | lr: 3.91e-06 | 0.2s
  에폭 1485/1500 | 손실: 0.1992 | 학습: 96.9% | 검증: 87.7% | lr: 3.91e-06 | 0.3s
  에폭 1486/1500 | 손실: 0.1968 | 학습: 97.0% | 검증: 87.7% | lr: 3.91e-06 | 0.3s
  에폭 1487/1500 | 손실: 0.2018 | 학습: 97.0% | 검증: 87.7% | lr: 3.91e-06 | 0.3s
  에폭 1488/1500 | 손실: 0.1953 | 학습: 97.1% | 검증: 87.8% | lr: 3.91e-06 | 0.3s
  에폭 1489/1500 | 손실: 0.1996 | 학습: 97.0% | 검증: 87.7% | lr: 3.91e-06 | 0.3s
  에폭 1490/1500 | 손실: 0.1985 | 학습: 97.0% | 검증: 87.8% | lr: 3.91e-06 | 0.3s
  에폭 1491/1500 | 손실: 0.1990 | 학습: 97.0% | 검증: 87.7% | lr: 3.91e-06 | 0.2s
  에폭 1492/1500 | 손실: 0.1983 | 학습: 96.9% | 검증: 87.5% | lr: 3.91e-06 | 0.3s
  에폭 1493/1500 | 손실: 0.2004 | 학습: 97.0% | 검증: 88.0% | lr: 3.91e-06 | 0.3s
  에폭 1494/1500 | 손실: 0.2012 | 학습: 97.1% | 검증: 87.8% | lr: 3.91e-06 | 0.3s
  에폭 1495/1500 | 손실: 0.2061 | 학습: 96.9% | 검증: 87.9% | lr: 3.91e-06 | 0.3s
  에폭 1496/1500 | 손실: 0.1983 | 학습: 97.1% | 검증: 87.8% | lr: 3.91e-06 | 0.3s
  에폭 1497/1500 | 손실: 0.2032 | 학습: 97.1% | 검증: 87.7% | lr: 3.91e-06 | 0.3s
  에폭 1498/1500 | 손실: 0.2001 | 학습: 97.1% | 검증: 87.9% | lr: 3.91e-06 | 0.3s
  에폭 1499/1500 | 손실: 0.1948 | 학습: 97.0% | 검증: 87.8% | lr: 3.91e-06 | 0.3s
  에폭 1500/1500 | 손실: 0.1955 | 학습: 97.0% | 검증: 88.0% | lr: 3.91e-06 | 0.3s
[MLP] ✅ 학습 완료 | [128 → 64 → 32] | 최고 검증 정확도: 88.1%  (베스트 체크포인트 복원됨)
[MLP] ⏱  전체 학습 시간: 9분 41초 (581.4s)
[MLP] ── Permutation Importance (베이스라인 정확도: 88.1%) ─
   1. CENTROID                      Δacc=++0.2639  █████████████████████████████████████████████████████  (스펙트럼 무게중심)
   2. SPECTRAL_ROLLOFF              Δacc=++0.2362  ███████████████████████████████████████████████  (스펙트럼 롤오프)
   3. SPECTRAL_BANDWIDTH            Δacc=++0.2196  ████████████████████████████████████████████  (스펙트럼 대역폭)
   4. SKEWNESS                      Δacc=++0.1901  ██████████████████████████████████████  (스펙트럼 비대칭도)
   5. MID_RATIO                     Δacc=++0.1895  ██████████████████████████████████████  (중주파 비율 (5~10Hz))
   6. HIGH_RATIO                    Δacc=++0.1883  ██████████████████████████████████████  (고주파 비율 (10Hz↑))
   7. SPECTRAL_FLATNESS             Δacc=++0.1859  █████████████████████████████████████  (스펙트럼 평탄도)
   8. LOW_RATIO                     Δacc=++0.1783  ████████████████████████████████████  (저주파 비율 (0~5Hz))
   9. KURTOSIS                      Δacc=++0.1345  ███████████████████████████  (에너지 분포 첨도)
  10. PEAK_FREQ                     Δacc=++0.1318  ██████████████████████████  (1위 피크 주파수)
  11. PEAK_TO_AVG_E                 Δacc=++0.1103  ██████████████████████  (피크/평균 에너지 비)
